ID,NPS 2011,NPS 2010,NPS 2009,NPS 2008,>= 3 FPP Date,>= 10 FPP Date,>= 20 FPP Date,>= 35 FPP Date
1,10,10,10,10,6/6/2010,6/18/2010,8/17/2010,8/30/2010
2,9,10,10,,12/15/2009,1/20/2010,5/31/2010,
3,,10,10,,6/9/2010,6/9/2010,10/26/2010,
4,10,,10,,1/6/2011,1/6/2011,,
5,10,,10,,5/13/2010,5/24/2010,5/27/2010,6/1/2010
6,10,,,,8/19/2010,12/15/2010,,
7,,,9,,4/6/2010,4/6/2010,4/6/2010,
8,10,9,,,9/20/2010,10/4/2010,,
9,9,10,9,,2/19/2010,4/12/2010,5/17/2010,7/17/2010
10,9,,8,,4/26/2010,4/30/2010,5/9/2010,5/31/2010
11,,10,10,,9/14/2010,9/21/2010,9/26/2010,9/28/2010
12,8,8,,8,5/14/2010,5/24/2010,6/2/2010,9/30/2010
13,10,10,,,5/25/2010,6/1/2010,12/3/2010,
14,10,10,9,10,4/2/2010,5/28/2010,9/2/2010,
15,,6,,10,9/21/2010,10/14/2010,10/14/2010,
16,10,10,,,5/5/2010,5/17/2010,5/26/2010,
17,10,10,9,10,5/5/2010,5/28/2010,6/1/2010,
18,,10,,,5/25/2010,,,
19,10,10,10,10,3/22/2010,5/18/2010,5/25/2010,5/31/2010
20,10,,,,4/22/2010,5/7/2010,5/12/2010,5/19/2010
21,,,,,5/3/2010,5/16/2010,5/31/2010,9/22/2010
22,9,10,10,9,12/29/2009,1/16/2010,10/27/2010,
23,8,,,,9/17/2010,9/22/2010,9/23/2010,9/26/2010
24,10,10,10,9,5/13/2010,6/13/2010,9/22/2010,10/31/2010
25,,,,10,5/31/2010,9/17/2010,10/31/2010,
26,9,9,9,10,3/18/2010,3/23/2010,4/11/2010,5/24/2010
27,10,10,10,10,4/22/2010,9/21/2010,,
28,10,10,10,10,4/28/2010,5/6/2010,5/14/2010,5/26/2010
29,9,9,,,5/2/2010,5/21/2010,5/31/2010,9/28/2010
30,10,9,9,9,5/26/2010,5/31/2010,6/7/2010,9/27/2010
31,10,10,9,10,5/24/2010,6/1/2010,9/20/2010,9/30/2010
32,10,10,10,10,4/20/2010,4/23/2010,4/30/2010,5/16/2010
33,10,,9,10,6/8/2010,10/8/2010,,
34,10,,9,10,5/14/2010,6/15/2010,,
35,9,10,10,10,5/11/2010,5/31/2010,9/21/2010,10/19/2010
36,10,10,10,8,3/22/2010,6/2/2010,5/18/2010,5/26/2010
37,10,10,10,10,4/16/2010,5/23/2010,6/1/2010,9/20/2010
38,10,,,,5/17/2010,5/24/2010,6/1/2010,
39,10,10,,8,5/7/2010,6/15/2010,6/15/2010,5/19/2010
40,9,8,,8,3/13/2010,3/18/2010,3/25/2010,5/19/2010
41,9,9,6,9,9/30/2010,10/13/2010,,
42,10,10,10,10,3/3/2010,3/13/2010,4/8/2010,9/4/2010
43,,9,,,5/25/2010,5/25/2010,5/27/2010,5/29/2010
44,10,9,10,10,5/18/2010,5/19/2010,6/17/2010,
45,10,10,10,9,3/15/2010,4/19/2010,5/11/2010,6/24/2010
46,8,9,8,7,5/10/2010,5/28/2010,7/8/2010,
47,10,,,,11/6/2010,11/8/2010,11/9/2010,
48,10,10,,10,6/15/2010,6/15/2010,6/15/2010,
49,10,,,,10/18/2010,,,
50,,7,10,7,10/21/2010,11/8/2010,,
51,10,10,9,9,4/13/2010,9/6/2010,,
52,10,10,10,10,5/4/2010,5/12/2010,5/19/2010,5/26/2010
53,9,8,,,9/2/2010,9/18/2010,10/6/2010,10/25/2010
54,10,10,10,10,5/12/2010,5/12/2010,5/14/2010,5/19/2010
55,9,,,,4/25/2010,6/7/2010,6/7/2010,
56,10,,,,10/14/2010,10/31/2010,,
57,,,10,,5/31/2010,,,
58,9,10,10,,5/21/2010,5/30/2010,,
59,10,10,10,10,4/25/2010,5/23/2010,5/26/2010,6/1/2010
60,10,10,9,,4/19/2010,5/10/2010,5/25/2010,6/1/2010
61,,,9,,1/3/2011,1/3/2011,1/3/2011,1/3/2011
62,10,10,10,10,4/28/2010,5/7/2010,5/24/2010,10/14/2010
63,10,,,,10/18/2010,11/3/2010,,
64,10,,10,,2/28/2010,3/17/2010,11/5/2010,
65,10,9,10,10,9/3/2010,9/3/2010,9/4/2010,9/8/2010
66,10,,,,9/16/2009,10/8/2009,1/25/2010,8/31/2010
67,2,9,10,9,10/22/2010,10/22/2010,10/22/2010,
68,9,8,8,10,3/31/2010,4/9/2010,5/9/2010,5/21/2010
69,10,8,8,9,4/16/2010,4/16/2010,3/30/2010,4/5/2010
70,10,10,,,5/18/2010,5/26/2010,6/1/2010,6/16/2010
71,10,,,9,5/25/2010,5/25/2010,5/25/2010,5/25/2010
72,9,10,7,8,4/28/2010,4/28/2010,4/29/2010,5/2/2010
73,10,10,6,10,5/4/2010,5/28/2010,6/1/2010,
74,7,,,,5/21/2010,5/28/2010,5/31/2010,
75,10,10,10,10,4/6/2010,5/19/2010,5/31/2010,
76,10,,,,10/6/2010,10/7/2010,10/11/2010,10/13/2010
77,10,10,10,9,6/3/2010,6/3/2010,10/25/2010,
78,10,9,,10,6/7/2010,10/8/2010,,
79,10,9,10,10,5/2/2010,5/20/2010,5/28/2010,6/1/2010
80,10,9,10,9,4/14/2010,4/21/2010,5/7/2010,5/24/2010
81,10,10,10,,4/25/2010,5/3/2010,5/17/2010,6/1/2010
82,10,,10,10,5/18/2010,5/20/2010,5/28/2010,6/8/2010
83,10,10,10,10,5/26/2010,10/29/2010,,
84,9,8,10,,5/15/2010,6/1/2010,7/20/2010,2/21/2011
85,10,10,10,9,2/10/2010,3/8/2010,3/25/2010,
86,8,,,,9/21/2010,9/30/2010,2/14/2011,
87,9,9,,10,4/17/2010,5/3/2010,5/12/2010,5/20/2010
88,10,8,10,,8/3/2010,8/3/2010,8/3/2010,
89,,,,,6/1/2010,,,
90,10,6,9,10,9/5/2010,9/26/2010,10/12/2010,
91,10,6,9,10,9/15/2010,9/28/2010,10/11/2010,
92,10,10,,10,11/4/2010,11/4/2010,11/4/2010,11/4/2010
93,10,6,9,10,9/20/2010,10/4/2010,10/14/2010,2/21/2011
94,10,,9,,5/14/2010,5/31/2010,6/2/2010,10/5/2010
95,10,10,,,4/6/2010,4/13/2010,4/28/2010,5/21/2010
96,8,9,7,,5/3/2010,5/29/2010,7/10/2010,
97,9,8,7,,5/16/2010,5/28/2010,5/31/2010,1/3/2011
98,10,10,10,,5/26/2010,10/5/2010,,
99,10,,10,10,5/11/2010,5/16/2010,5/19/2010,5/25/2010
100,,,10,10,5/16/2010,5/16/2010,5/25/2010,6/1/2010
101,10,10,10,9,5/24/2010,5/27/2010,5/30/2010,6/1/2010
102,10,9,10,9,9/15/2010,10/8/2010,10/16/2010,10/26/2010
103,8,,9,9,11/30/2009,11/30/2009,,
104,9,9,9,9,1/13/2011,1/13/2011,1/13/2011,1/13/2011
105,,9,8,,5/26/2010,6/16/2010,10/11/2010,
106,10,,,,5/19/2010,5/19/2010,5/19/2010,5/21/2010
107,,,,,5/27/2010,,,
108,10,,10,,5/1/2010,5/27/2010,6/1/2010,10/17/2010
109,10,8,9,9,4/28/2010,4/19/2010,5/31/2010,
110,10,10,10,9,6/1/2010,10/12/2010,1/7/2011,
111,10,,,10,3/1/2010,5/22/2010,9/14/2010,
112,10,10,,,5/17/2010,5/27/2010,8/2/2010,10/4/2010
113,,8,9,,5/18/2010,5/31/2010,,
114,10,10,10,10,4/2/2010,7/7/2010,,
115,,,10,9,5/17/2010,6/1/2010,,
116,10,,,,6/2/2010,,,
117,10,10,10,,10/10/2010,,,
118,10,10,10,10,6/1/2010,10/3/2010,10/13/2010,
119,7,,,,5/12/2010,5/31/2010,6/2/2010,9/19/2010
120,9,,,,5/31/2010,,,
121,8,9,10,,9/20/2010,10/7/2010,,
122,10,9,10,10,9/8/2010,9/21/2010,,
123,10,10,9,10,5/30/2010,6/7/2010,7/14/2010,10/13/2010
124,10,10,,10,5/6/2010,5/28/2010,10/8/2010,
125,10,,,,9/26/2010,10/1/2010,,
126,10,,,,8/17/2010,8/30/2010,,
127,,,,10,5/27/2010,10/18/2010,,
128,10,10,10,10,5/25/2010,9/21/2010,,
129,10,,10,10,8/19/2010,8/23/2010,9/12/2010,
130,9,10,10,8,5/31/2010,6/7/2010,9/14/2010,
131,10,,,,5/28/2010,6/9/2010,,
132,,9,,,6/8/2010,,,
133,10,10,10,9,5/11/2010,5/31/2010,9/3/2010,
134,9,10,10,10,5/29/2010,7/1/2010,10/3/2010,
135,,,,,6/1/2010,6/9/2010,6/9/2010,
136,10,,,,10/21/2010,,,
137,8,8,,8,9/17/2010,,,
138,10,10,10,10,6/1/2010,5/11/2010,5/20/2010,5/25/2010
139,9,,,,9/8/2010,9/14/2010,,
140,,4,10,,6/8/2010,,,
141,9,10,10,10,9/30/2010,1/14/2011,,
142,10,8,6,8,5/4/2010,5/18/2010,6/1/2010,10/14/2010
143,10,8,10,,7/12/2010,11/14/2010,,
144,9,10,10,10,6/2/2010,9/29/2010,,
145,10,10,,,5/11/2010,5/26/2010,,
146,,,,,6/1/2010,11/18/2010,,
147,10,9,10,9,2/14/2010,2/21/2010,3/3/2010,3/26/2010
148,,,,,10/1/2010,,,
149,10,10,10,10,5/20/2010,5/14/2010,5/31/2010,
150,10,10,10,9,4/12/2010,4/26/2010,5/20/2010,6/1/2010
151,5,9,9,10,5/10/2010,5/20/2010,5/29/2010,6/1/2010
152,10,,10,,10/10/2010,11/8/2010,11/15/2010,
153,,,,,2/28/2010,5/24/2010,9/18/2010,
154,10,10,10,10,10/11/2010,,,
155,10,10,10,10,5/24/2010,6/2/2010,,
156,10,10,,,5/25/2010,6/1/2010,9/3/2010,
157,,9,9,10,5/6/2010,5/18/2010,5/25/2010,6/8/2010
158,10,10,,,5/18/2010,,,
159,10,10,9,,5/29/2010,6/1/2010,9/29/2010,
160,10,10,10,10,5/5/2010,5/26/2010,5/31/2010,9/20/2010
161,10,,,,6/8/2010,,,
162,10,,,,10/8/2010,,,
163,10,10,,9,9/9/2010,9/28/2010,10/5/2010,
164,8,,,8,9/1/2010,10/1/2010,,
165,,10,9,7,5/30/2010,6/10/2010,11/3/2010,
166,10,,10,10,9/2/2010,9/29/2010,,
167,9,9,9,9,5/17/2010,5/28/2010,5/31/2010,9/10/2010
168,10,,,,8/23/2010,,,
169,10,9,10,10,9/1/2010,9/24/2010,10/6/2010,
170,10,,,,11/9/2009,12/23/2009,1/6/2010,
171,10,10,10,10,5/26/2010,6/2/2010,9/7/2010,10/11/2010
172,9,9,,10,6/4/2010,6/4/2010,6/4/2010,6/4/2010
173,10,10,10,10,4/23/2010,5/13/2010,6/1/2010,
174,10,,,,9/19/2010,10/3/2010,,
175,9,9,9,,10/8/2010,1/6/2011,,
176,10,,,,4/30/2010,,,
177,9,,,,10/27/2010,11/3/2010,11/19/2010,
178,10,,,,8/30/2010,9/12/2010,1/26/2011,
179,10,,,,5/27/2010,,,
180,10,,10,,4/28/2010,5/20/2010,6/1/2010,
181,9,,,,10/14/2010,10/14/2010,,
182,,,,,6/4/2010,6/7/2010,,
183,10,,10,9,5/29/2010,12/8/2010,,
184,10,10,,,5/27/2010,,,
185,10,,,,11/9/2010,,,
186,10,10,10,10,3/23/2010,5/31/2010,6/30/2010,
187,,,,9,9/29/2010,10/8/2010,,
188,10,10,10,,9/16/2010,9/28/2010,,
189,10,10,10,,5/15/2010,5/29/2010,6/1/2010,
190,10,9,,,9/15/2010,9/16/2010,9/21/2010,9/29/2010
191,10,9,,,9/21/2010,10/4/2010,1/20/2011,
192,10,10,10,10,4/20/2010,3/31/2010,4/2/2010,
193,,,,,5/31/2010,,,
194,,,10,,5/11/2010,6/1/2010,9/29/2010,
195,10,,,,1/3/2011,1/3/2011,1/3/2011,1/3/2011
196,10,,,10,9/18/2010,10/14/2010,,
197,10,,,,4/13/2010,4/19/2010,,
198,10,,,,5/12/2010,5/17/2010,5/24/2010,6/1/2010
199,10,10,10,10,5/26/2010,10/12/2010,,
200,10,10,,,10/2/2010,10/4/2010,10/10/2010,10/14/2010
201,10,10,9,10,5/26/2010,5/28/2010,6/1/2010,
202,10,10,10,10,6/7/2010,,,
203,10,10,10,10,3/26/2010,4/1/2010,5/9/2010,8/4/2010
204,9,10,9,8,5/11/2010,5/21/2010,5/28/2010,6/7/2010
205,9,,,,5/19/2010,,,
206,10,10,10,10,2/13/2010,2/28/2010,5/31/2010,
207,10,10,10,8,5/31/2010,8/17/2010,,
208,9,,,,5/6/2010,4/30/2010,5/7/2010,5/16/2010
209,9,7,,,5/23/2010,5/31/2010,6/2/2010,
210,9,,,,5/12/2010,5/27/2010,5/31/2010,
211,10,10,10,10,6/1/2010,,,
212,10,9,,,10/16/2010,,,
213,10,,10,,9/27/2010,10/1/2010,,
214,,,,,9/29/2010,10/10/2010,,
215,10,,,,5/28/2010,6/4/2010,6/9/2010,7/28/2010
216,10,9,,10,5/26/2010,5/29/2010,6/2/2010,6/8/2010
217,,,,,9/15/2010,9/24/2010,9/26/2010,9/28/2010
218,10,,,9,5/20/2010,5/28/2010,10/6/2010,
219,9,10,10,7,5/20/2010,10/10/2010,,
220,10,8,,,,,,
221,,,,,9/24/2010,10/6/2010,10/11/2010,10/18/2010
222,,,,,9/27/2010,,,
223,10,,,,9/30/2010,10/13/2010,10/19/2010,
224,9,,,,1/11/2011,1/11/2011,,
225,10,10,10,,12/14/2010,12/14/2010,12/14/2010,
226,9,,,,9/28/2010,10/12/2010,10/15/2010,2/8/2011
227,10,10,10,10,5/14/2010,10/1/2010,,
228,,,,,12/8/2010,12/8/2010,12/8/2010,12/8/2010
229,10,,,10,11/16/2010,11/18/2010,11/22/2010,
230,10,10,10,10,5/21/2010,5/30/2010,9/8/2010,
231,10,10,10,10,4/27/2010,5/5/2010,5/14/2010,5/26/2010
232,10,,,,11/10/2010,11/19/2010,12/1/2010,
233,10,,10,,6/3/2010,5/26/2010,6/3/2010,6/2/2010
234,7,,,,5/27/2010,5/27/2010,5/20/2010,8/26/2010
235,10,10,10,10,5/11/2010,5/27/2010,6/2/2010,
236,10,10,10,10,4/13/2010,5/18/2010,5/25/2010,5/27/2010
237,10,,,,5/4/2010,5/20/2010,7/12/2010,
238,9,9,10,10,5/14/2010,5/14/2010,5/24/2010,5/27/2010
239,10,,,,5/27/2010,6/7/2010,2/8/2011,
240,10,,,,6/14/2010,6/16/2010,10/23/2010,
241,9,,10,10,4/6/2010,4/29/2010,,
242,10,,9,,5/22/2010,6/1/2010,,
243,10,,10,,5/14/2010,5/21/2010,5/31/2010,
244,,8,10,,5/26/2010,6/1/2010,,
245,10,10,8,10,8/27/2010,10/1/2010,,
246,,,10,,10/16/2010,10/29/2010,2/10/2011,
247,10,,,,10/25/2010,11/8/2010,,
248,9,9,9,,5/13/2010,6/8/2010,10/1/2010,
249,10,10,10,10,4/21/2010,5/21/2010,6/1/2010,
250,10,10,10,10,4/30/2010,5/21/2010,5/28/2010,6/6/2010
251,10,,,,6/28/2010,7/15/2010,9/22/2010,
252,10,10,10,10,5/21/2010,5/30/2010,,
253,8,9,4,9,4/24/2010,5/20/2010,5/27/2010,
254,10,10,10,10,4/14/2010,4/27/2010,5/24/2010,6/8/2010
255,,,,,5/13/2010,5/31/2010,,
256,6,,7,,5/11/2010,5/13/2010,5/14/2010,8/7/2010
257,10,,,,5/21/2010,,,
258,10,10,10,,5/5/2010,5/5/2010,5/7/2010,5/29/2010
259,6,8,9,9,4/19/2010,5/3/2010,5/28/2010,8/23/2010
260,10,9,10,10,5/11/2010,5/29/2010,9/28/2010,
261,10,10,9,10,5/9/2010,5/30/2010,6/13/2010,9/21/2010
262,10,7,,8,5/24/2010,6/1/2010,,
263,10,10,10,10,5/24/2010,5/24/2010,5/24/2010,5/24/2010
264,10,,,,10/16/2010,1/14/2011,,
265,,,8,,11/20/2010,,,
266,10,,,,10/5/2010,10/13/2010,10/15/2010,
267,10,8,10,10,9/27/2010,10/21/2010,10/21/2010,
268,9,,,,3/9/2010,4/19/2010,,
269,10,,,,4/4/2010,4/18/2010,4/21/2010,4/23/2010
270,10,,10,,10/19/2010,10/20/2010,,
271,10,10,9,9,4/23/2010,4/27/2010,5/10/2010,5/21/2010
272,,,,,12/13/2010,12/13/2010,12/13/2010,12/17/2010
273,,,,,9/29/2010,10/4/2010,,
274,10,,,,6/4/2010,6/8/2010,9/13/2010,
275,10,,,,5/20/2010,6/1/2010,1/2/2011,
276,10,,9,,6/1/2010,,,
277,9,,,,6/11/2010,,,
278,8,,9,,4/25/2010,5/23/2010,,
279,10,,,,6/9/2010,6/9/2010,,
280,9,8,,,4/20/2010,4/27/2010,5/15/2010,6/3/2010
281,10,,,,3/10/2010,3/29/2010,4/15/2010,
282,10,,,,5/28/2010,9/30/2010,,
283,10,,,,4/29/2010,7/27/2010,,
284,10,,,,9/29/2010,,,
285,10,,,,10/30/2010,,,
286,,,,,11/2/2010,,,
287,10,10,,10,5/21/2010,5/31/2010,,
288,10,10,,,10/7/2010,10/12/2010,10/21/2010,1/12/2011
289,9,9,9,8,2/11/2011,2/11/2011,2/11/2011,
290,10,10,,,10/14/2010,11/1/2010,,
291,10,9,,,5/17/2010,8/30/2010,,
292,10,,,,5/26/2010,6/2/2010,10/10/2010,
293,,10,,10,5/24/2010,9/3/2010,,
294,10,,,,5/31/2010,10/13/2010,,
295,10,,10,,4/25/2010,5/3/2010,6/3/2010,
296,10,10,10,10,5/18/2010,5/27/2010,6/1/2010,10/4/2010
297,,10,9,10,5/25/2010,,,
298,9,8,8,7,10/18/2010,10/25/2010,,
299,9,9,10,,8/6/2010,10/21/2010,,
300,8,,,,5/26/2010,,,
301,,,9,9,1/13/2011,,,
302,9,,,,6/9/2009,9/14/2009,9/29/2009,10/8/2010
303,9,,,,6/1/2010,10/13/2010,,
304,10,10,10,10,6/28/2010,,,
305,9,,,,6/7/2010,6/10/2010,6/30/2010,
306,,,,,10/19/2010,,,
307,9,,,,12/15/2010,12/17/2010,,
308,8,,,,10/25/2010,10/27/2010,10/31/2010,
309,10,8,,,11/30/2010,,,
310,10,10,10,10,4/12/2010,5/10/2010,5/26/2010,5/31/2010
311,,7,10,10,3/7/2010,6/1/2010,10/1/2010,
312,10,,10,10,9/25/2010,9/29/2010,10/8/2010,10/10/2010
313,10,9,10,10,6/19/2010,9/5/2010,9/13/2010,9/17/2010
314,10,10,10,9,6/22/2010,10/19/2010,2/7/2011,
315,,,,,9/24/2010,,,
316,10,,8,,5/3/2010,5/11/2010,9/22/2010,
317,9,9,10,,5/19/2010,5/25/2010,,
318,10,10,10,10,5/5/2010,5/5/2010,5/9/2010,5/16/2010
319,10,,,,4/13/2010,6/4/2010,,
320,10,,,,4/21/2010,4/23/2010,4/26/2010,
321,9,10,9,9,1/19/2011,1/19/2011,1/19/2011,1/19/2011
322,10,10,9,10,9/1/2010,9/1/2010,9/1/2010,9/1/2010
323,10,,,,11/24/2010,11/24/2010,11/24/2010,
324,,,10,,5/14/2010,5/21/2010,6/1/2010,10/9/2010
325,,,10,,9/16/2010,9/16/2010,9/16/2010,10/15/2010
326,,,10,,9/16/2010,9/16/2010,9/25/2010,10/15/2010
327,,,10,,9/16/2010,9/16/2010,9/16/2010,11/22/2010
328,10,10,9,10,4/13/2010,4/23/2010,4/27/2010,5/19/2010
329,10,10,9,,3/26/2010,4/23/2010,5/3/2010,5/24/2010
330,10,10,,10,5/31/2010,6/2/2010,6/4/2010,6/7/2010
331,10,10,10,,6/1/2010,6/7/2010,9/20/2010,12/28/2010
332,10,10,10,10,3/26/2010,5/18/2010,9/27/2010,10/22/2010
333,4,,,,10/11/2010,10/19/2010,10/26/2010,11/1/2010
334,10,10,10,10,5/5/2010,5/14/2010,5/31/2010,10/18/2010
335,9,,,10,5/11/2010,5/24/2010,6/3/2010,
336,10,,9,,4/20/2010,5/25/2010,5/31/2010,
337,10,10,10,10,5/2/2010,5/31/2010,10/25/2010,
338,10,,,,4/29/2010,5/16/2010,5/27/2010,
339,,,,,11/9/2010,11/15/2010,11/22/2010,1/20/2011
340,9,10,9,8,10/12/2010,10/12/2010,10/12/2010,10/12/2010
341,10,10,10,10,5/6/2010,5/13/2010,5/30/2010,6/13/2010
342,10,9,9,10,5/5/2010,5/6/2010,5/26/2010,6/2/2010
343,10,10,10,,9/21/2010,10/8/2010,,
344,10,,10,,2/9/2010,,,
345,,9,9,,11/22/2010,11/28/2010,12/3/2010,12/8/2010
346,10,,,,10/12/2010,10/20/2010,10/27/2010,10/29/2010
347,10,9,10,10,5/5/2010,6/1/2010,,
348,10,10,9,10,5/11/2010,9/15/2010,10/16/2010,
349,9,8,10,9,6/11/2010,9/25/2010,9/30/2010,3/22/2011
350,10,,,,11/18/2010,11/23/2010,12/1/2010,1/20/2011
351,10,10,10,10,5/17/2010,5/24/2010,5/31/2010,9/24/2010
352,10,,,,5/7/2010,5/7/2010,10/20/2010,
353,10,,10,,4/28/2010,5/28/2010,10/1/2010,
354,10,,,,9/16/2010,10/19/2010,10/29/2010,
355,9,8,8,9,5/9/2010,5/27/2010,5/31/2010,9/16/2010
356,,,10,10,5/24/2010,5/28/2010,6/1/2010,10/3/2010
357,10,10,,10,5/12/2010,5/27/2010,6/3/2010,
358,9,9,,,5/17/2010,5/31/2010,6/8/2010,
359,10,10,10,9,3/23/2010,3/26/2010,4/8/2010,
360,10,10,10,9,4/24/2010,4/24/2010,4/24/2010,4/22/2010
361,10,10,,10,4/23/2010,4/30/2010,9/23/2010,
362,10,,8,,4/15/2010,4/16/2010,4/22/2010,4/25/2010
363,10,,,,4/19/2010,4/19/2010,4/29/2010,
364,10,,10,,10/13/2010,,,
365,10,10,10,10,6/4/2010,9/26/2010,10/10/2010,
366,8,8,,8,11/6/2010,,,
367,,,,10,5/27/2010,6/1/2010,,
368,10,,,,5/6/2010,5/14/2010,,
369,10,10,,,9/14/2010,10/1/2010,,
370,10,,10,,10/9/2010,,,
371,9,,9,,5/10/2010,5/26/2010,5/31/2010,
372,10,10,10,10,5/6/2010,5/25/2010,9/10/2010,11/5/2010
373,10,,10,,3/5/2010,3/12/2010,5/16/2010,9/24/2010
374,8,8,,,5/27/2010,11/1/2010,,
375,,10,10,10,5/10/2010,5/24/2010,6/1/2010,9/9/2010
376,,9,9,8,5/28/2010,,,
377,4,,,,3/8/2010,,,
378,,9,10,10,5/6/2010,5/29/2010,,
379,,,9,9,5/19/2010,5/24/2010,5/25/2010,8/10/2010
380,10,,,,6/7/2010,5/11/2010,5/30/2010,
381,10,9,10,9,5/20/2010,,,
382,9,10,10,10,8/17/2010,8/30/2010,9/15/2010,9/30/2010
383,10,10,10,10,6/1/2010,6/7/2010,6/9/2010,
384,,,,,11/9/2010,,,
385,9,10,10,,5/29/2010,6/1/2010,,
386,8,,,,5/4/2010,5/14/2010,7/9/2010,
387,9,9,8,10,2/17/2010,5/13/2010,2/18/2010,2/19/2010
388,,,10,,3/19/2010,4/1/2010,4/12/2010,5/21/2010
