ID,NPS 2011,NPS 2010,NPS 2009,NPS 2008,>= 3 FPP Date,>= 10 FPP Date,>= 20 FPP Date,>= 35 FPP Date
1144,10,10,10,10,3/8/2010,4/12/2010,5/14/2010,5/25/2010
1145,10,10,9,9,5/26/2010,4/1/2010,4/21/2010,5/18/2010
1146,9,10,8,9,5/14/2010,5/26/2010,6/1/2010,9/30/2010
1147,10,10,,,4/15/2010,5/11/2010,5/31/2010,9/16/2010
1148,9,,10,8,10/2/2010,10/21/2010,10/21/2010,10/21/2010
1149,10,10,10,10,9/23/2010,10/13/2010,,
1150,10,,,,9/20/2010,10/12/2010,10/26/2010,10/30/2010
1151,9,10,10,10,10/9/2010,10/14/2010,10/19/2010,10/28/2010
1152,10,,,,9/13/2010,9/14/2010,9/23/2010,
1153,8,,7,,2/6/2010,2/20/2010,3/4/2010,4/3/2010
1154,10,10,10,9,6/1/2010,4/23/2010,5/20/2010,6/1/2010
1155,10,10,10,10,6/3/2010,6/7/2010,6/8/2010,9/17/2010
1156,10,10,10,10,10/13/2010,,,
1157,,,,10,9/2/2010,9/30/2010,,
1158,10,,,,12/14/2009,,,
1159,9,,,,10/8/2010,10/19/2010,10/25/2010,10/27/2010
1160,10,10,10,10,5/18/2010,5/25/2010,5/28/2010,5/31/2010
1161,10,8,,,5/31/2010,6/4/2010,4/7/2011,
1162,10,,,,6/3/2010,,,
1163,10,,,,10/7/2010,10/7/2010,10/14/2010,10/25/2010
1164,9,8,8,7,6/8/2010,6/11/2010,11/3/2010,
1165,10,10,10,8,5/12/2010,5/20/2010,5/27/2010,6/2/2010
1166,10,10,10,,3/29/2010,5/27/2010,5/31/2010,10/15/2010
1167,10,10,10,4,5/24/2010,5/31/2010,6/2/2010,
1168,,,,10,11/15/2010,12/10/2010,,
1169,10,,,,6/1/2010,6/2/2010,2/5/2011,
1170,8,10,9,10,4/9/2010,5/18/2010,5/24/2010,5/28/2010
1171,10,10,9,9,5/28/2010,5/28/2010,5/28/2010,6/1/2010
1172,10,10,,10,3/9/2010,4/13/2010,5/9/2010,5/30/2010
1173,,,,,9/7/2010,9/22/2010,10/3/2010,
1174,,10,,,9/30/2010,2/15/2011,,
1175,6,,,,12/10/2010,,,
1176,10,10,10,10,9/27/2010,10/7/2010,10/12/2010,
1177,8,,,,5/20/2010,5/22/2010,5/31/2010,2/28/2011
1178,,,,,4/17/2010,4/24/2010,4/27/2010,4/29/2010
1179,10,10,10,10,5/18/2010,5/21/2010,5/31/2010,8/12/2010
1180,10,10,10,7,5/3/2010,5/24/2010,6/2/2010,10/12/2010
1181,,,,10,6/1/2010,9/29/2010,,
1182,10,10,,10,4/9/2010,5/26/2010,6/2/2010,1/31/2011
1183,10,,,9,9/16/2010,,,
1184,10,,,,1/12/2011,1/19/2011,1/25/2011,1/30/2011
1185,10,6,,,5/18/2010,5/25/2010,5/31/2010,
1186,,,,10,1/24/2011,1/24/2011,1/24/2011,
1187,,8,8,9,1/11/2011,1/11/2011,1/11/2011,
1188,10,,,,9/13/2010,,,
1189,10,10,10,,5/29/2010,11/10/2010,,
1190,10,10,,,6/9/2010,6/9/2010,6/9/2010,
1191,,,,,9/17/2010,10/2/2010,11/1/2010,
1192,10,10,,,6/18/2010,10/13/2010,3/15/2011,
1193,10,10,10,10,4/22/2010,5/3/2010,5/14/2010,5/27/2010
1194,9,10,10,8,5/12/2010,5/27/2010,5/31/2010,9/24/2010
1195,10,,,,3/29/2010,4/12/2010,,
1196,10,10,10,10,5/13/2010,6/7/2010,6/7/2010,6/7/2010
1197,10,10,10,10,2/10/2010,5/19/2010,3/2/2011,
1198,,,,,11/22/2010,11/23/2010,11/26/2010,
1199,,,,,10/25/2010,10/27/2010,10/27/2010,11/1/2010
1200,10,10,9,10,5/28/2010,6/1/2010,6/14/2010,12/21/2010
1201,,,,,10/12/2010,11/1/2010,,
1202,10,,,,5/7/2010,5/13/2010,5/21/2010,5/29/2010
1203,9,9,9,10,10/10/2010,10/15/2010,10/20/2010,3/29/2011
1204,10,10,10,,12/1/2010,12/1/2010,12/1/2010,
1205,,10,10,10,1/6/2011,1/6/2011,1/6/2011,1/6/2011
1206,10,,,,10/25/2010,11/4/2010,11/9/2010,11/11/2010
1207,10,10,10,10,5/26/2010,5/28/2010,5/31/2010,6/1/2010
1208,,,,,9/25/2010,,,
1209,10,,,,9/27/2010,10/6/2010,10/18/2010,10/26/2010
1210,4,,10,8,10/29/2010,11/1/2010,11/7/2010,11/19/2010
1211,10,10,10,9,5/22/2010,5/30/2010,6/1/2010,6/2/2010
1212,10,10,10,10,5/27/2010,5/31/2010,6/14/2010,10/12/2010
1213,8,,9,,5/20/2010,5/25/2010,5/27/2010,5/31/2010
1214,10,,,,8/30/2010,9/21/2010,9/30/2010,1/3/2011
1215,,10,10,10,4/5/2011,4/5/2011,4/5/2011,
1216,9,,,,9/16/2010,9/30/2010,9/30/2010,10/9/2010
1217,10,,,,11/11/2010,11/15/2010,11/17/2010,11/18/2010
1218,,,10,,6/8/2010,6/10/2010,6/15/2010,10/29/2010
1219,10,10,10,10,2/5/2010,3/1/2010,3/30/2010,5/14/2010
1220,10,10,10,10,5/2/2010,5/5/2010,5/6/2010,5/19/2010
1221,,,,9,9/2/2010,9/8/2010,9/27/2010,10/10/2010
1222,10,,8,8,9/24/2010,,,
1223,10,10,,,1/24/2011,1/26/2011,2/8/2011,
1224,10,,,,6/15/2010,4/18/2011,,
1225,,,,,1/10/2011,1/10/2011,1/10/2011,1/10/2011
1226,10,9,8,8,10/28/2010,11/9/2010,11/15/2010,
1227,10,7,8,10,4/12/2010,5/4/2010,5/21/2010,6/1/2010
1228,10,,7,,4/22/2010,4/27/2010,5/5/2010,5/11/2010
1229,6,,,,9/15/2010,9/20/2010,,
1230,,,,,5/24/2010,5/29/2010,6/1/2010,8/3/2010
1231,,9,,,9/23/2010,10/20/2010,,
1232,10,10,10,10,4/29/2010,5/18/2010,5/27/2010,9/28/2010
1233,10,10,10,,5/15/2010,5/17/2010,5/19/2010,5/28/2010
1234,,7,8,,9/8/2010,9/12/2010,9/14/2010,9/21/2010
1235,3,10,10,10,5/2/2010,5/12/2010,5/17/2010,5/23/2010
1236,10,,10,,5/18/2010,5/21/2010,5/27/2010,
1237,8,,,,1/20/2011,1/20/2011,1/20/2011,
1238,7,10,,,5/20/2010,5/28/2010,6/5/2010,
1239,,8,10,,4/12/2010,5/6/2010,5/25/2010,9/20/2010
1240,10,,,10,6/14/2010,6/22/2010,5/19/2011,
1241,,,10,,10/22/2010,10/27/2010,11/10/2010,1/18/2011
1242,10,,,,11/11/2010,11/15/2010,12/6/2010,
1243,,9,10,,6/15/2010,10/10/2010,10/31/2010,
1244,10,,,,9/16/2010,10/2/2010,,
1245,10,10,,,10/8/2010,10/21/2010,11/15/2010,
1246,10,10,,10,4/30/2010,5/19/2010,6/4/2010,
1247,,10,10,10,6/7/2010,10/8/2010,11/9/2010,
1248,10,10,10,10,5/26/2010,6/2/2010,9/29/2010,10/28/2010
1249,,,,,10/6/2010,10/11/2010,12/7/2010,
1250,10,10,10,10,5/11/2010,5/31/2010,6/17/2010,
1251,2,9,10,9,5/18/2010,6/2/2010,12/6/2010,1/4/2011
1252,,10,7,10,10/21/2010,10/21/2010,10/24/2010,11/1/2010
1253,10,,,,10/20/2010,11/1/2010,11/17/2010,
1254,10,,10,10,1/20/2011,1/24/2011,1/31/2011,3/6/2011
1255,10,10,9,,8/26/2010,,,
1256,10,10,10,,5/18/2010,5/23/2010,5/28/2010,11/30/2010
1257,,,,10,12/10/2010,5/3/2011,,
1258,9,9,9,10,5/21/2010,9/10/2010,10/4/2010,
1259,8,9,10,9,5/10/2010,5/10/2010,,
1260,10,10,10,4,10/25/2010,10/29/2010,11/2/2010,11/7/2010
1261,,,,,9/28/2010,9/28/2010,5/18/2011,
1262,9,,,,12/7/2010,12/29/2010,1/14/2011,1/28/2011
1263,10,10,,,5/25/2010,5/31/2010,10/15/2010,
1264,8,,,,4/1/2010,4/12/2010,4/15/2010,
1265,10,9,,,5/15/2010,5/28/2010,4/5/2011,
1266,,,,8,9/21/2010,9/29/2010,10/18/2010,
1267,,,,,10/25/2010,,,
1268,10,,10,,11/2/2010,,,
1269,10,9,9,9,4/15/2010,4/27/2010,5/10/2010,5/31/2010
1270,8,7,10,10,4/1/2010,5/11/2010,5/27/2010,
1271,10,,,,10/8/2010,,,
1272,9,9,9,8,5/10/2010,5/31/2010,2/5/2011,
1273,,,10,,11/2/2010,,,
1274,8,,,,5/11/2010,5/31/2010,2/8/2011,
1275,10,10,9,8,6/1/2010,9/28/2010,10/29/2010,
1276,,7,,,5/26/2010,6/15/2010,,
1277,,,,,10/5/2010,,,
1278,,,,,10/20/2010,10/20/2010,10/20/2010,
1279,,,,,10/12/2010,11/16/2010,,
1280,9,10,10,,5/3/2010,5/10/2010,5/18/2010,5/26/2010
1281,5,,,,2/8/2011,3/3/2011,3/3/2011,
1282,10,,,,1/19/2010,2/3/2010,,
1283,10,10,10,8,10/22/2010,11/6/2010,,
1284,,,,,10/25/2010,11/3/2010,11/9/2010,11/14/2010
1285,,,,,11/16/2010,11/17/2010,11/19/2010,4/12/2011
1286,8,,10,,11/17/2010,11/17/2010,11/17/2010,11/17/2010
1287,10,8,10,,5/19/2010,5/27/2010,6/2/2010,10/5/2010
1288,10,10,10,10,4/24/2010,5/20/2010,5/31/2010,8/31/2010
1289,10,10,9,9,5/27/2010,5/27/2010,5/27/2010,5/27/2010
1290,8,,,,10/17/2010,10/27/2010,11/2/2010,
1291,10,,10,,8/20/2010,10/18/2010,12/23/2010,4/11/2011
1292,10,10,10,10,3/16/2010,5/17/2010,5/24/2010,5/28/2010
1293,,10,10,,2/26/2010,4/2/2010,4/26/2010,5/24/2010
1294,8,,,10,10/26/2010,10/31/2010,,
1295,,10,,10,4/20/2010,5/25/2010,5/28/2010,8/21/2010
1296,,8,,,9/27/2010,11/5/2010,,
1297,10,,10,10,9/30/2010,,,
1298,9,,,9,4/14/2010,5/31/2010,11/12/2010,
1299,9,10,10,,5/17/2010,5/28/2010,6/1/2010,10/5/2010
1300,9,,10,9,12/1/2010,12/10/2010,1/7/2011,
1301,,9,9,7,5/5/2010,5/23/2010,9/28/2010,
1302,10,10,9,10,4/26/2010,4/26/2010,5/7/2010,5/26/2010
1303,,,7,,1/5/2011,1/7/2011,1/20/2011,
1304,10,,3,,10/25/2010,11/5/2010,,
1305,,9,,,8/31/2010,10/11/2010,11/23/2010,
1306,,10,10,,11/16/2010,1/29/2011,3/1/2011,
1307,9,8,10,,9/13/2010,,,
1308,10,10,10,10,10/7/2010,10/18/2010,11/2/2010,
1309,,,9,,4/7/2010,5/14/2010,6/1/2010,7/7/2010
1310,7,,,,12/5/2010,12/8/2010,1/13/2011,
1311,10,8,9,,1/9/2011,1/14/2011,,
1312,10,10,8,10,4/1/2010,4/15/2010,5/3/2010,5/16/2010
1313,10,10,10,10,5/21/2010,6/1/2010,6/7/2010,9/27/2010
1314,,10,,,10/31/2010,11/16/2010,11/18/2010,11/19/2010
1315,10,,10,,5/25/2010,5/28/2010,10/28/2010,
1316,10,,,,6/28/2010,10/20/2010,10/20/2010,11/2/2010
1317,10,,9,10,6/8/2010,6/8/2010,6/8/2010,6/8/2010
1318,10,,8,,6/11/2010,6/11/2010,,
1319,10,9,10,9,2/26/2010,3/11/2010,3/24/2010,4/14/2010
1320,9,10,9,8,9/28/2010,9/28/2010,9/28/2010,
1321,10,9,,,9/19/2010,10/5/2010,10/12/2010,10/18/2010
1322,9,,,10,6/9/2010,10/4/2010,10/13/2010,3/9/2011
1323,10,,10,,5/7/2009,6/3/2010,7/7/2010,
1324,10,,,,11/18/2010,11/29/2010,11/30/2010,12/15/2010
1325,10,,,,10/1/2010,,,
1326,9,,,,9/16/2010,9/26/2010,10/15/2010,
1327,,10,,8,9/29/2010,10/26/2010,,
1328,,,,,3/26/2010,4/1/2010,4/4/2010,4/5/2010
1329,9,,,8,9/8/2010,9/15/2010,9/20/2010,9/23/2010
1330,,,10,,10/31/2010,11/4/2010,11/9/2010,11/11/2010
1331,9,,,,10/16/2010,10/18/2010,10/19/2010,10/21/2010
1332,10,10,10,,4/5/2010,4/29/2010,5/28/2010,10/8/2010
1333,,8,9,10,9/19/2010,2/18/2011,,
1334,10,10,10,10,10/11/2010,10/16/2010,10/24/2010,11/5/2010
1335,10,10,,10,4/27/2010,6/1/2010,4/11/2011,
1336,9,,,,1/13/2011,1/20/2011,4/22/2011,4/22/2011
1337,,,10,,3/2/2010,6/9/2010,,
1338,10,10,10,,3/22/2010,4/10/2010,5/10/2010,9/30/2010
1339,10,10,,10,9/30/2010,10/18/2010,10/21/2010,
1340,10,10,10,10,5/12/2010,9/13/2010,,
1341,7,10,9,,9/29/2010,10/8/2010,,
1342,10,,,,11/10/2010,,,
1343,,10,10,9,5/27/2010,10/25/2010,11/2/2010,
1344,8,4,9,,2/22/2011,4/14/2011,,
1345,9,,,,6/1/2010,6/2/2010,10/25/2010,
1346,9,,,,10/27/2010,10/30/2010,,
1347,10,9,,,3/22/2010,4/19/2010,5/12/2010,6/1/2010
1348,10,,10,10,10/18/2010,,,
1349,10,10,10,,10/18/2010,,,
1350,8,8,8,8,5/31/2010,9/20/2010,9/30/2010,
1351,9,9,10,10,6/1/2010,10/5/2010,,
1352,,,,,10/12/2010,,,
1353,10,8,8,,10/13/2010,10/20/2010,10/22/2010,
1354,10,10,,,9/14/2010,,,
1355,10,10,,,9/12/2010,,,
1356,10,,,,5/24/2010,6/1/2010,10/20/2010,
1357,,10,,,10/15/2010,,,
1358,9,,10,,10/26/2010,11/1/2010,11/6/2010,11/12/2010
1359,10,10,10,,9/27/2010,10/7/2010,,
1360,,,,,4/19/2010,4/23/2010,,
1361,,,,,4/30/2010,5/13/2010,5/23/2010,7/22/2010
1362,10,,,,10/19/2010,,,
1363,9,,,,3/10/2011,,,
1364,10,,,,4/26/2010,,,
1365,9,10,9,8,3/9/2010,3/11/2010,3/13/2010,3/17/2010
1366,10,,,,9/24/2010,10/1/2010,10/6/2010,
1367,10,,,,4/18/2011,4/18/2011,,
1368,10,9,9,8,5/5/2010,6/1/2010,9/9/2010,11/9/2010
1369,5,,10,,10/19/2010,10/26/2010,11/1/2010,
1370,10,10,8,10,7/5/2010,8/5/2010,8/20/2010,8/30/2010
1371,,,,10,5/25/2010,6/1/2010,10/4/2010,
1372,,,,,5/24/2010,11/1/2010,11/7/2010,
1373,10,,,,8/31/2010,9/21/2010,10/6/2010,
1374,8,,,,6/9/2010,9/28/2010,10/13/2010,
1375,,10,9,10,10/7/2010,11/5/2010,,
1376,10,10,10,10,5/18/2010,5/30/2010,6/2/2010,10/18/2010
1377,10,,,,5/8/2010,5/18/2010,5/27/2010,
1378,10,,,10,6/1/2010,,,
1379,7,8,,,6/1/2010,10/14/2010,4/8/2011,
1380,10,,,,6/22/2010,6/25/2010,,
1381,10,10,9,10,5/20/2010,5/31/2010,9/20/2010,
1382,10,10,10,10,9/16/2010,9/21/2010,10/4/2010,10/7/2010
1383,,,,,11/3/2009,11/10/2009,11/17/2009,
1384,7,,,,10/18/2010,10/29/2010,2/15/2011,
1385,8,8,9,8,8/30/2010,9/8/2010,9/13/2010,10/1/2010
1386,10,,10,,5/14/2010,10/13/2010,12/4/2010,
1387,10,,,,9/26/2010,10/13/2010,10/15/2010,
1388,10,,,,11/9/2010,12/7/2010,,
1389,10,,,,5/12/2010,5/23/2010,,
1390,,,,,5/31/2010,,,
1391,10,10,9,,10/25/2010,2/3/2011,,
1392,,,,,10/29/2010,11/16/2010,,
1393,10,10,10,10,4/19/2010,5/18/2010,6/1/2010,
1394,10,,10,,4/28/2010,5/3/2010,,
1395,10,9,9,10,5/21/2010,6/7/2010,10/14/2010,
1396,,,8,9,10/7/2010,10/20/2010,10/24/2010,10/26/2010
1397,8,,,,10/4/2010,10/8/2010,10/13/2010,10/18/2010
1398,10,10,,10,5/27/2010,2/16/2011,,
1399,10,9,10,10,5/22/2010,5/27/2010,6/2/2010,10/19/2010
1400,10,10,,10,9/29/2010,10/19/2010,10/22/2010,
1401,,9,,10,10/1/2010,,,
1402,9,9,10,,5/21/2010,5/25/2010,5/30/2010,10/14/2010
1403,10,,,,10/1/2010,10/8/2010,,
1404,,9,10,8,9/22/2010,9/27/2010,9/30/2010,10/1/2010
1405,10,10,10,10,5/18/2010,6/1/2010,9/27/2010,10/30/2010
1406,8,10,10,10,5/4/2010,5/28/2010,6/1/2010,9/22/2010
1407,9,,9,,9/23/2010,9/30/2010,,
1408,10,10,,,4/26/2010,8/31/2010,9/15/2010,
1409,10,10,10,10,9/27/2010,,,
1410,10,7,,,10/8/2010,,,
1411,8,10,,,9/25/2010,10/5/2010,10/22/2010,10/29/2010
1412,,,,,9/15/2010,,,
1413,,,,,9/23/2010,9/27/2010,10/4/2010,
1414,9,8,9,,9/18/2010,10/1/2010,10/29/2010,11/2/2010
1415,9,,,10,10/10/2010,,,
1416,10,,9,,5/28/2010,6/1/2010,6/7/2010,10/15/2010
1417,10,10,10,10,10/12/2010,10/18/2010,10/25/2010,10/30/2010
1418,9,,10,,9/14/2010,11/21/2010,,
1419,9,,10,,9/30/2010,,,
1420,,10,,,9/30/2010,4/11/2011,,
1421,10,,,,10/7/2010,,,
1422,10,10,10,10,5/3/2010,5/28/2010,6/5/2010,10/24/2010
1423,10,10,10,9,6/1/2010,9/9/2010,10/1/2010,
1424,9,9,8,10,4/19/2010,4/19/2010,4/21/2010,5/4/2010
1425,10,,9,10,5/28/2010,6/1/2010,9/20/2010,
1426,10,10,9,10,5/26/2010,5/31/2010,9/28/2010,
1427,9,9,,5,5/24/2010,5/31/2010,3/9/2011,
1428,,,10,9,6/29/2010,7/6/2010,8/7/2010,10/18/2010
1429,10,,10,,5/21/2010,6/1/2010,,
1430,10,,,,5/28/2010,6/2/2010,,
1431,,,,,11/15/2010,11/22/2010,,
1432,10,10,10,10,5/20/2010,5/24/2010,6/2/2010,
1433,10,10,10,,3/14/2010,4/27/2010,9/17/2010,
1434,8,8,,7,4/28/2010,5/3/2010,5/8/2010,5/14/2010
1435,10,10,,,5/25/2010,6/2/2010,,
1436,10,9,9,10,5/4/2010,5/13/2010,5/31/2010,10/26/2010
1437,10,9,10,10,9/15/2010,9/26/2010,10/1/2010,
1438,,,,,5/20/2010,5/31/2010,,
1439,10,,10,,5/31/2010,5/31/2010,,
1440,,10,10,10,5/23/2010,5/25/2010,5/28/2010,5/31/2010
1441,8,,,,5/21/2010,5/25/2010,8/12/2010,
1442,,,10,,5/27/2010,,,
1443,,,,,9/29/2010,,,
1444,10,,10,,2/18/2010,2/26/2010,3/9/2010,4/13/2010
1445,10,,,,4/20/2010,6/1/2010,,
1446,9,9,10,9,5/7/2010,4/27/2010,5/6/2010,5/16/2010
1447,10,10,10,9,3/18/2010,5/1/2010,8/23/2010,
1448,10,,,,3/26/2010,,,
1449,9,,9,9,4/2/2010,4/27/2010,5/19/2010,5/31/2010
1450,,10,10,10,9/23/2010,9/30/2010,10/1/2010,4/29/2011
1451,10,10,5,8,5/24/2010,11/11/2010,2/17/2011,
1452,10,,10,10,5/26/2010,5/31/2010,,
1453,10,10,9,10,5/25/2010,5/31/2010,9/8/2010,
1454,10,10,10,10,5/26/2010,6/3/2010,9/14/2010,
1455,,,,,6/7/2010,6/7/2010,10/14/2010,3/23/2011
1456,9,9,,,11/15/2010,11/30/2010,,
1457,10,,10,,6/1/2009,6/5/2009,6/10/2009,6/21/2009
1458,9,,10,,4/23/2010,5/17/2010,6/1/2010,
1459,10,10,10,9,3/1/2010,4/1/2010,,
1460,9,9,9,,3/3/2010,3/25/2010,5/17/2010,8/15/2010
1461,,,,,10/3/2010,10/19/2010,,
1462,10,10,,,5/10/2010,6/1/2010,9/14/2010,9/24/2010
1463,10,,,,4/16/2010,4/27/2010,5/3/2010,
1464,10,,,,10/22/2010,10/31/2010,3/30/2011,
1465,8,,,,5/3/2010,5/26/2010,,
1466,10,,,,5/30/2010,,,
1467,9,8,,,9/10/2010,9/14/2010,9/26/2010,
1468,10,,10,10,5/27/2010,9/21/2010,10/8/2010,
1469,10,10,10,8,7/19/2010,9/7/2010,,
1470,,10,,,5/20/2010,,,
1471,,,,,9/29/2010,10/13/2010,,
1472,,,,,10/6/2010,,,
1473,9,,,,10/8/2010,,,
1474,,,,,10/20/2010,,,
1475,10,,,,10/19/2010,,,
1476,10,,,10,11/1/2010,,,
1477,,,,,10/24/2010,11/1/2010,,
1478,10,,,,11/7/2010,11/11/2010,,
1479,9,,,,11/29/2010,4/6/2011,,
1480,10,9,9,,12/10/2010,12/23/2010,,
1481,9,,,,11/29/2010,5/31/2011,,
1482,8,10,9,9,5/24/2010,5/28/2010,6/2/2010,10/12/2010
1483,10,10,10,10,3/22/2010,5/24/2010,10/8/2010,
1484,9,10,10,10,9/7/2010,10/20/2010,,
1485,,10,,,10/20/2010,10/26/2010,2/18/2011,
1486,,9,,,10/18/2010,10/18/2010,10/18/2010,10/18/2010
1487,,,,10,9/23/2010,10/20/2010,10/28/2010,11/16/2010
1488,10,10,9,8,6/14/2010,6/18/2010,,
1489,,,,,10/21/2010,11/3/2010,,
1490,10,,10,,10/25/2010,10/25/2010,10/25/2010,2/2/2011
1491,10,10,10,,9/16/2010,10/7/2010,10/28/2010,
1492,10,10,10,10,5/18/2010,5/28/2010,6/2/2010,
1493,8,8,,9,5/18/2010,5/31/2010,10/14/2010,11/2/2010
1494,10,,,,9/16/2010,,,
1495,10,9,10,10,9/24/2010,,,
1496,,,,,6/8/2010,10/12/2010,,
1497,10,8,10,8,7/30/2010,10/19/2010,11/1/2010,
1498,10,,,10,2/2/2010,,,
1499,10,,,,10/21/2010,,,
1500,8,,,,9/20/2010,10/8/2010,10/13/2010,10/16/2010
1501,8,,,,10/8/2010,10/18/2010,10/22/2010,10/24/2010
1502,9,,,,2/8/2011,2/8/2011,,
1503,10,,10,,3/26/2010,4/26/2010,5/24/2010,6/8/2010
1504,10,,,10,5/1/2010,5/28/2010,,
1505,10,10,10,,5/15/2010,5/25/2010,6/1/2010,6/7/2010
1506,,,10,9,4/19/2010,,,
1507,9,10,10,10,5/25/2010,6/9/2010,6/15/2010,
1508,10,,,,10/6/2010,,,
1509,10,,10,,4/28/2010,5/19/2010,5/31/2010,
1510,10,10,10,10,10/5/2010,10/22/2010,,
1511,10,,,,10/27/2010,10/29/2010,,
1512,10,,,,1/8/2011,1/14/2011,,
1513,10,,,,12/3/2010,,,
1514,,,,,9/22/2010,,,
1515,10,9,10,10,5/11/2010,6/3/2010,,
1516,,9,,,11/2/2010,,,
1517,10,,,,9/28/2010,,,
1518,10,,,,10/5/2010,10/12/2010,,
1519,10,,,,11/15/2010,,,
1520,,,3,,11/15/2010,12/9/2010,,
1521,8,,,,9/7/2010,9/27/2010,10/13/2010,10/16/2010
1522,10,,,,,,,
1523,,8,9,10,5/27/2010,6/4/2010,10/4/2010,
1524,3,10,10,10,5/23/2010,6/1/2010,9/21/2010,
